386589,0;386589,0.00000;
387506,0;387506,0.00000;
388209,0;50071,0.00084;62046,0.00100;90768,0.00099;364455,0.00088;370465,0.00092;388209,0.00000;560861,0.00090;575338,0.00099;735616,0.00085;810700,0.00081;
388815,0;388815,0.00000;
389630,0;389630,0.00000;
390507,0;19988,0.00084;96411,0.00091;288354,0.00094;329055,0.00093;390507,0.00000;863011,0.00090;
390827,0;390827,0.00000;
391352,0;391352,0.00000;
393629,0;393629,0.00000;
393751,0;158025,0.00094;393751,0.00000;732830,0.00099;864466,0.00094;954992,0.00091;
394504,0;394504,0.00000;
394586,0;394586,0.00000;
396465,0;396465,0.00000;
402102,0;402102,0.00000;
403385,0;403385,0.00000;
406244,0;406244,0.00000;
407075,0;407075,0.00000;
407503,0;407503,0.00000;
409880,0;409880,0.00000;
410758,0;410758,0.00000;
412012,0;412012,0.00000;
413386,0;413386,0.00000;
413909,0;413909,0.00000;
414631,0;411871,0.00065;414631,0.00000;418665,0.00095;
415405,0;415405,0.00000;
417144,0;417144,0.00000;
417625,0;417625,0.00000;
418534,0;15458,0.00093;17749,0.00035;35211,0.00097;44057,0.00090;46779,0.00085;50021,0.00090;76196,0.00066;100567,0.00069;106351,0.00077;107612,0.00094;107643,0.00100;110223,0.00073;125683,0.00059;149255,0.00072;155419,0.00026;155775,0.00038;160551,0.00081;161458,0.00075;166106,0.00071;209419,0.00086;209912,0.00078;227727,0.00078;230213,0.00075;242314,0.00098;245236,0.00024;268668,0.00068;271567,0.00049;293554,0.00073;307365,0.00048;314503,0.00074;335255,0.00047;340612,0.00063;347253,0.00060;364955,0.00072;370048,0.00083;406798,0.00075;416306,0.00092;418534,0.00000;429650,0.00070;437885,0.00069;439735,0.00079;447323,0.00071;449501,0.00099;455915,0.00067;461753,0.00095;464367,0.00056;469627,0.00056;484699,0.00068;488652,0.00039;500627,0.00067;515786,0.00042;525830,0.00068;528380,0.00054;536290,0.00081;558996,0.00087;562142,0.00083;576961,0.00071;577279,0.00089;579364,0.00093;580755,0.00083;584048,0.00044;584226,0.00066;587751,0.00039;640387,0.00021;642544,0.00062;643068,0.00033;645523,0.00094;649475,0.00060;654063,0.00093;681748,0.00059;686494,0.00044;721576,0.00050;738449,0.00061;746008,0.00026;760719,0.00098;780641,0.00092;796661,0.00100;797275,0.00089;806591,0.00099;813685,0.00065;830863,0.00039;861661,0.00044;908046,0.00069;917560,0.00039;925711,0.00083;929594,0.00047;938063,0.00090;953316,0.00098;953411,0.00053;957168,0.00078;982295,0.00039;984306,0.00066;990777,0.00053;
419383,0;419383,0.00000;
420681,0;420681,0.00000;
421696,0;119984,0.00099;421696,0.00000;
422013,0;337951,0.00098;422013,0.00000;
422817,0;422817,0.00000;
423316,0;423316,0.00000;
424042,0;2644,0.00062;3867,0.00092;5496,0.00082;10429,0.00094;10835,0.00079;12353,0.00059;21804,0.00072;28855,0.00071;30575,0.00098;32581,0.00062;33058,0.00080;35070,0.00088;35196,0.00077;39348,0.00094;44646,0.00088;50085,0.00091;53949,0.00071;54568,0.00097;58368,0.00089;63099,0.00093;65583,0.00099;67250,0.00042;68385,0.00087;68751,0.00072;68877,0.00094;73210,0.00091;80870,0.00067;85631,0.00069;86261,0.00089;88238,0.00098;89227,0.00058;90333,0.00099;91223,0.00061;95559,0.00070;97026,0.00099;100118,0.00089;101263,0.00083;101639,0.00093;103314,0.00061;104180,0.00088;104488,0.00076;105175,0.00086;105671,0.00098;105927,0.00076;105945,0.00099;106111,0.00087;106409,0.00086;108137,0.00092;110081,0.00084;113127,0.00090;113385,0.00094;116123,0.00076;120501,0.00092;126246,0.00094;134886,0.00070;135697,0.00079;136555,0.00094;138797,0.00096;140829,0.00046;142699,0.00086;144125,0.00074;149076,0.00049;158295,0.00064;166686,0.00092;169790,0.00064;171882,0.00092;172748,0.00076;174330,0.00050;175143,0.00100;175175,0.00074;175581,0.00054;177245,0.00062;178627,0.00079;179364,0.00093;180512,0.00067;183345,0.00067;185983,0.00083;187136,0.00080;188449,0.00059;193590,0.00090;194258,0.00082;195881,0.00072;196460,0.00094;197253,0.00095;198469,0.00074;199836,0.00039;200019,0.00055;200768,0.00075;202583,0.00064;204184,0.00081;204614,0.00069;205312,0.00073;208448,0.00099;209340,0.00082;209400,0.00075;210730,0.00069;213532,0.00089;217716,0.00084;217960,0.00090;218709,0.00078;219474,0.00081;222787,0.00057;223772,0.00049;226024,0.00099;228837,0.00064;229246,0.00084;234525,0.00056;234528,0.00072;235283,0.00058;237415,0.00090;237619,0.00099;238300,0.00098;242583,0.00080;244060,0.00099;247003,0.00076;248817,0.00080;250256,0.00088;253467,0.00075;253515,0.00092;255815,0.00062;256326,0.00069;261608,0.00089;277785,0.00049;278293,0.00098;280040,0.00094;283824,0.00100;296979,0.00081;298122,0.00086;301979,0.00090;301993,0.00072;304796,0.00082;308414,0.00078;312925,0.00084;314408,0.00096;321301,0.00092;321426,0.00069;323857,0.00064;340263,0.00091;340787,0.00049;348920,0.00078;350642,0.00092;352657,0.00089;352839,0.00070;354093,0.00078;354428,0.00083;359596,0.00082;359737,0.00066;361353,0.00083;361759,0.00087;363119,0.00075;370305,0.00089;371951,0.00078;378512,0.00074;383985,0.00073;389318,0.00033;392220,0.00070;402092,0.00050;403782,0.00093;410816,0.00084;411029,0.00096;412878,0.00081;414125,0.00030;414164,0.00069;416438,0.00079;424042,0.00000;431308,0.00089;434167,0.00082;438574,0.00082;441191,0.00090;442683,0.00092;446055,0.00055;448887,0.00091;456816,0.00079;459300,0.00098;461288,0.00082;463877,0.00079;464701,0.00025;468089,0.00088;468598,0.00099;468922,0.00087;470132,0.00064;470436,0.00090;471515,0.00073;471599,0.00095;472482,0.00084;472592,0.00081;477868,0.00053;479198,0.00073;482073,0.00084;482528,0.00100;485515,0.00083;486530,0.00085;487265,0.00097;489130,0.00055;490533,0.00063;491683,0.00099;493214,0.00086;493730,0.00092;493898,0.00086;494002,0.00075;494356,0.00082;497117,0.00079;498630,0.00061;499422,0.00048;500954,0.00099;505106,0.00080;510066,0.00076;511659,0.00065;514893,0.00094;517654,0.00094;518348,0.00052;519478,0.00090;519920,0.00089;520081,0.00082;524084,0.00091;524217,0.00078;528225,0.00086;528941,0.00083;530295,0.00041;531278,0.00095;535671,0.00066;537243,0.00080;537791,0.00088;542149,0.00088;543088,0.00088;543262,0.00066;546433,0.00090;547316,0.00072;549547,0.00054;554186,0.00049;554331,0.00074;560621,0.00055;563837,0.00087;563942,0.00052;565691,0.00028;568042,0.00076;572194,0.00088;573322,0.00066;577814,0.00099;583350,0.00082;583413,0.00061;584066,0.00066;586445,0.00093;587484,0.00079;587929,0.00066;589228,0.00083;593364,0.00087;594862,0.00071;598569,0.00088;600375,0.00079;603893,0.00051;613879,0.00072;615619,0.00067;617634,0.00100;618308,0.00084;623173,0.00077;623797,0.00089;624691,0.00069;626057,0.00081;630323,0.00092;632656,0.00074;634043,0.00083;642015,0.00091;644524,0.00087;646581,0.00081;647504,0.00099;654290,0.00078;657097,0.00051;657232,0.00071;667084,0.00094;668958,0.00060;675241,0.00097;677044,0.00098;679227,0.00070;679506,0.00084;685426,0.00094;688641,0.00094;701723,0.00077;704779,0.00066;705219,0.00084;706031,0.00083;708254,0.00067;708304,0.00079;716011,0.00084;716946,0.00027;736842,0.00093;740914,0.00089;741279,0.00091;743947,0.00064;745662,0.00037;746387,0.00064;749674,0.00068;751893,0.00074;754279,0.00091;762329,0.00099;763565,0.00086;768527,0.00048;770776,0.00089;772088,0.00089;772421,0.00085;773322,0.00098;777753,0.00075;778265,0.00036;780004,0.00061;780595,0.00077;782526,0.00099;784347,0.00064;785245,0.00067;785556,0.00084;790364,0.00090;795605,0.00074;797503,0.00096;799965,0.00040;806784,0.00079;816788,0.00082;818749,0.00097;819090,0.00091;820543,0.00051;829363,0.00087;833597,0.00059;833839,0.00084;833992,0.00073;835067,0.00098;835581,0.00098;835834,0.00100;836295,0.00073;839359,0.00077;841564,0.00076;841953,0.00091;845513,0.00066;845556,0.00051;846599,0.00048;847705,0.00076;847725,0.00085;848546,0.00031;850727,0.00089;853244,0.00094;853379,0.00043;854546,0.00083;855876,0.00080;856309,0.00097;856872,0.00055;856949,0.00072;857730,0.00063;859465,0.00048;864249,0.00099;864619,0.00097;865982,0.00046;867396,0.00092;871036,0.00071;871074,0.00079;871567,0.00090;874368,0.00061;875166,0.00035;877651,0.00073;880488,0.00099;884341,0.00064;886287,0.00046;889891,0.00065;890796,0.00086;896122,0.00091;896269,0.00043;899192,0.00074;900534,0.00038;900744,0.00094;905506,0.00068;908517,0.00046;909118,0.00078;911061,0.00069;912597,0.00080;913281,0.00089;917138,0.00084;917399,0.00070;920669,0.00064;922434,0.00067;922931,0.00064;924793,0.00062;926497,0.00069;926966,0.00064;928683,0.00048;935538,0.00074;936271,0.00063;938328,0.00093;942326,0.00086;943640,0.00076;950890,0.00068;951415,0.00070;958992,0.00072;959299,0.00072;960283,0.00091;961405,0.00084;963426,0.00082;963484,0.00093;967260,0.00092;968277,0.00093;972694,0.00055;972725,0.00075;975854,0.00081;979348,0.00091;981946,0.00087;982614,0.00061;986427,0.00069;996052,0.00087;997571,0.00087;
424836,0;424836,0.00000;
426011,0;426011,0.00000;
426632,0;426632,0.00000;
426761,0;426761,0.00000;
427065,0;427065,0.00000;
431578,0;431578,0.00000;
433242,0;433242,0.00000;
437326,0;437326,0.00000;
439040,0;18019,0.00046;91754,0.00094;107283,0.00087;193799,0.00098;206892,0.00091;265099,0.00032;302663,0.00096;367811,0.00038;381718,0.00095;384434,0.00027;439040,0.00000;462693,0.00011;634674,0.00099;832808,0.00071;833512,0.00073;862608,0.00041;
439126,0;439126,0.00000;
439991,0;1822,0.00067;7658,0.00094;12221,0.00093;12968,0.00072;15014,0.00096;15750,0.00093;17675,0.00100;18688,0.00086;22438,0.00089;23883,0.00080;24606,0.00097;27394,0.00095;29153,0.00090;32480,0.00094;33676,0.00096;34404,0.00079;41045,0.00079;45067,0.00080;46296,0.00089;47710,0.00097;51413,0.00091;52231,0.00071;53010,0.00085;53476,0.00085;63708,0.00062;68650,0.00099;69193,0.00099;69766,0.00091;71469,0.00073;73500,0.00094;73530,0.00093;76010,0.00094;82040,0.00077;87789,0.00092;89038,0.00093;91163,0.00082;94719,0.00092;95871,0.00098;97949,0.00067;99193,0.00092;102905,0.00097;110960,0.00088;113209,0.00088;117981,0.00100;120274,0.00072;126437,0.00068;131274,0.00087;135778,0.00063;137495,0.00075;138510,0.00093;138855,0.00071;145162,0.00092;147747,0.00057;152413,0.00074;158714,0.00096;161354,0.00081;166129,0.00098;168154,0.00086;171600,0.00075;171955,0.00083;172617,0.00064;176684,0.00095;177352,0.00075;178262,0.00090;181767,0.00092;193951,0.00095;198982,0.00082;200480,0.00093;204749,0.00082;208249,0.00037;210113,0.00075;213239,0.00098;218338,0.00093;220100,0.00074;227486,0.00078;232671,0.00098;238024,0.00080;239367,0.00068;247334,0.00093;260877,0.00075;261273,0.00097;265867,0.00077;265931,0.00099;268618,0.00100;271899,0.00075;274796,0.00086;276234,0.00087;277940,0.00067;281929,0.00069;287633,0.00100;287981,0.00095;289016,0.00084;291823,0.00080;293253,0.00093;297890,0.00092;298809,0.00090;301739,0.00085;303684,0.00100;305840,0.00092;310104,0.00097;321788,0.00092;324500,0.00077;325949,0.00098;334205,0.00089;334522,0.00096;337967,0.00098;340294,0.00095;346911,0.00086;347262,0.00090;348767,0.00063;349191,0.00091;349759,0.00095;352485,0.00090;353988,0.00097;356398,0.00093;362581,0.00091;363627,0.00068;370713,0.00089;375534,0.00069;379332,0.00088;383403,0.00084;384137,0.00082;386941,0.00054;402075,0.00093;405560,0.00065;410388,0.00086;411350,0.00097;415000,0.00095;415011,0.00094;416056,0.00055;419717,0.00092;419750,0.00099;425214,0.00086;427344,0.00086;431403,0.00094;435180,0.00089;435227,0.00081;436738,0.00061;439846,0.00097;439991,0.00000;441046,0.00079;442465,0.00095;443774,0.00088;444629,0.00098;451455,0.00060;452900,0.00079;453506,0.00096;454149,0.00048;454721,0.00082;457585,0.00083;458846,0.00089;460442,0.00083;462537,0.00065;463626,0.00098;465109,0.00053;465161,0.00089;466175,0.00069;468074,0.00095;470263,0.00093;474076,0.00087;475328,0.00090;477049,0.00057;479171,0.00086;479898,0.00063;481399,0.00073;490100,0.00088;491577,0.00089;499332,0.00076;499631,0.00096;504466,0.00091;510929,0.00042;511177,0.00095;511746,0.00098;526389,0.00097;530915,0.00098;534671,0.00079;538745,0.00084;548493,0.00085;552265,0.00059;554693,0.00079;556997,0.00085;558080,0.00074;564070,0.00090;566244,0.00077;569065,0.00076;569798,0.00099;570636,0.00099;577942,0.00090;578374,0.00096;579385,0.00081;579726,0.00092;587088,0.00089;587538,0.00096;591415,0.00085;591961,0.00097;592657,0.00070;596231,0.00096;597268,0.00081;609840,0.00099;610006,0.00095;620865,0.00099;621894,0.00097;622951,0.00096;625179,0.00068;625950,0.00094;629659,0.00076;629779,0.00079;631109,0.00041;633059,0.00080;636274,0.00092;648994,0.00079;651659,0.00098;653941,0.00046;661753,0.00099;663911,0.00097;664092,0.00086;665739,0.00095;666435,0.00059;667022,0.00095;677927,0.00099;686448,0.00071;693328,0.00078;694144,0.00097;696639,0.00079;697896,0.00063;698723,0.00099;703712,0.00083;718570,0.00100;727847,0.00096;734130,0.00091;741342,0.00068;741933,0.00099;742097,0.00097;743738,0.00095;748597,0.00096;752333,0.00050;752732,0.00067;757475,0.00086;757716,0.00094;764676,0.00090;767103,0.00099;770775,0.00096;773015,0.00074;773267,0.00054;775026,0.00095;775667,0.00075;790265,0.00082;791899,0.00084;792136,0.00088;793055,0.00097;795324,0.00098;796653,0.00092;798076,0.00081;801161,0.00095;804153,0.00099;810601,0.00099;811578,0.00096;812372,0.00081;816110,0.00094;819484,0.00093;829461,0.00076;832917,0.00075;835157,0.00080;836265,0.00092;840521,0.00095;852392,0.00097;852642,0.00093;856881,0.00077;857179,0.00055;865645,0.00080;866220,0.00067;867283,0.00095;869525,0.00093;872962,0.00097;879080,0.00088;879330,0.00066;886851,0.00060;890512,0.00095;893483,0.00098;896630,0.00085;898557,0.00075;898587,0.00037;901242,0.00089;901918,0.00084;909733,0.00096;918800,0.00095;929018,0.00088;932167,0.00082;935454,0.00091;937915,0.00080;938862,0.00078;940243,0.00084;940524,0.00073;940920,0.00092;942025,0.00099;942733,0.00086;943848,0.00079;945526,0.00071;949759,0.00083;951076,0.00068;955107,0.00080;958004,0.00039;961241,0.00063;968157,0.00096;969848,0.00082;972111,0.00078;978238,0.00086;978759,0.00060;979877,0.00094;981803,0.00088;989959,0.00090;991183,0.00090;992999,0.00074;993085,0.00092;996574,0.00092;997605,0.00096;998704,0.00068;998886,0.00080;998945,0.00081;
440348,0;440348,0.00000;
441864,0;441864,0.00000;
442953,0;442953,0.00000;
443436,0;26824,0.00098;86304,0.00098;139394,0.00092;260394,0.00099;371889,0.00100;443436,0.00000;473354,0.00097;509697,0.00098;510246,0.00097;600153,0.00099;739780,0.00096;971044,0.00096;
445015,0;197928,0.00093;225966,0.00080;257358,0.00096;445015,0.00000;529554,0.00092;585736,0.00099;794101,0.00086;
446150,0;446150,0.00000;
447780,0;447780,0.00000;
449242,0;55114,0.00070;88847,0.00074;116184,0.00049;144417,0.00098;182950,0.00060;212914,0.00056;284889,0.00073;317318,0.00030;322286,0.00060;336926,0.00093;339284,0.00050;384110,0.00047;389715,0.00088;397947,0.00098;449242,0.00000;464390,0.00045;574388,0.00044;578072,0.00033;762928,0.00054;765582,0.00091;799425,0.00061;802702,0.00023;805323,0.00067;850741,0.00020;852765,0.00078;874621,0.00062;910222,0.00078;928368,0.00032;929516,0.00077;966358,0.00091;988957,0.00095;
449579,0;449579,0.00000;
449679,0;449679,0.00000;
450257,0;450257,0.00000;
451816,0;451816,0.00000;
453232,0;453232,0.00000;
453471,0;453471,0.00000;
455545,0;455545,0.00000;
456259,0;456259,0.00000;
457976,0;457976,0.00000;
460135,0;460135,0.00000;
460325,0;233557,0.00079;241716,0.00076;460325,0.00000;556496,0.00085;597166,0.00085;
460504,0;460504,0.00000;
460965,0;460965,0.00000;
461336,0;461336,0.00000;
463641,0;463641,0.00000;
465094,0;465094,0.00000;
466071,0;31783,0.00020;31966,0.00032;48973,0.00062;66659,0.00098;83611,0.00095;86830,0.00074;93716,0.00068;99760,0.00058;137435,0.00078;144210,0.00094;161179,0.00091;189131,0.00058;201294,0.00058;228533,0.00019;231615,0.00049;262778,0.00062;263285,0.00082;264646,0.00043;264701,0.00049;265667,0.00096;272821,0.00068;281428,0.00078;303146,0.00052;308310,0.00036;406672,0.00059;430316,0.00094;437863,0.00062;446962,0.00096;465877,0.00094;466071,0.00000;486919,0.00087;507326,0.00089;510748,0.00030;532405,0.00028;563363,0.00057;580356,0.00070;602064,0.00061;608389,0.00081;636356,0.00049;673881,0.00044;705500,0.00053;736030,0.00061;740623,0.00061;796491,0.00076;802809,0.00072;828946,0.00011;842943,0.00065;857266,0.00079;893501,0.00070;915818,0.00093;932905,0.00093;958746,0.00086;999311,0.00078;
466563,0;27400,0.00036;28884,0.00065;41981,0.00094;50477,0.00044;56391,0.00041;104887,0.00083;111172,0.00052;113814,0.00082;118149,0.00029;127512,0.00063;153432,0.00036;158058,0.00040;172725,0.00055;173128,0.00067;173771,0.00030;175706,0.00096;181545,0.00088;185128,0.00069;189277,0.00035;193191,0.00092;193368,0.00065;220633,0.00081;224697,0.00060;228715,0.00050;229823,0.00097;245478,0.00072;247864,0.00034;260314,0.00038;261004,0.00075;281540,0.00063;290415,0.00095;294021,0.00048;327977,0.00074;331354,0.00080;351791,0.00099;363650,0.00055;364554,0.00048;371330,0.00081;375335,0.00064;380187,0.00024;388438,0.00066;396246,0.00071;400766,0.00055;416826,0.00051;434137,0.00046;439413,0.00049;453632,0.00069;466563,0.00000;468859,0.00026;483358,0.00064;488972,0.00064;489316,0.00081;489962,0.00097;498526,0.00031;500614,0.00085;501481,0.00066;502419,0.00067;505111,0.00061;510493,0.00059;510505,0.00064;515683,0.00034;516769,0.00096;518929,0.00071;519370,0.00098;519970,0.00043;522126,0.00092;523222,0.00066;524667,0.00051;527047,0.00059;527472,0.00065;552596,0.00097;568566,0.00017;571106,0.00062;598278,0.00044;643529,0.00069;680761,0.00073;684480,0.00064;708716,0.00035;708767,0.00087;730321,0.00084;739673,0.00092;740747,0.00076;787174,0.00049;795573,0.00026;820573,0.00070;830970,0.00069;832517,0.00030;836815,0.00071;838575,0.00058;840192,0.00060;851025,0.00072;855182,0.00046;872357,0.00069;872450,0.00029;875933,0.00070;876580,0.00073;876709,0.00085;878325,0.00043;887060,0.00083;913159,0.00078;931794,0.00073;932533,0.00033;950562,0.00064;957385,0.00080;
467049,0;28340,0.00076;68507,0.00066;227505,0.00069;467049,0.00000;884049,0.00020;
470915,0;470915,0.00000;
476191,0;476191,0.00000;
476487,0;476487,0.00000;
477251,0;477251,0.00000;
478553,0;478553,0.00000;
479245,0;479245,0.00000;
479352,0;479352,0.00000;
480424,0;480424,0.00000;
480548,0;480548,0.00000;
482403,0;482403,0.00000;
482653,0;482653,0.00000;
482774,0;482774,0.00000;
482870,0;482870,0.00000;
483227,0;483227,0.00000;
487639,0;487639,0.00000;
488052,0;488052,0.00000;
488085,0;488085,0.00000;
488457,0;488457,0.00000;
488902,0;2287,0.00096;3718,0.00076;4404,0.00082;6377,0.00088;16251,0.00088;17666,0.00096;20269,0.00085;22326,0.00084;27211,0.00085;28736,0.00086;29160,0.00085;29707,0.00085;31485,0.00087;32874,0.00095;40305,0.00083;41935,0.00085;43982,0.00089;44655,0.00089;45470,0.00092;48910,0.00096;51755,0.00097;52779,0.00100;61489,0.00092;62205,0.00096;65874,0.00087;67406,0.00091;67457,0.00076;68128,0.00090;70894,0.00084;77091,0.00074;80120,0.00093;87707,0.00090;89730,0.00087;102837,0.00085;107970,0.00092;108284,0.00080;111064,0.00095;118514,0.00098;120476,0.00087;124967,0.00095;126242,0.00098;127709,0.00093;127947,0.00095;129325,0.00094;130690,0.00087;131854,0.00099;134949,0.00073;136330,0.00098;136888,0.00082;138981,0.00091;142039,0.00091;142471,0.00077;143638,0.00099;143742,0.00098;145111,0.00096;153007,0.00094;157452,0.00091;160657,0.00092;162303,0.00098;169716,0.00095;170211,0.00085;175501,0.00078;180394,0.00092;189603,0.00082;191866,0.00090;192856,0.00089;192997,0.00076;202182,0.00093;202271,0.00093;203872,0.00060;205189,0.00098;205966,0.00086;206723,0.00084;212400,0.00093;213809,0.00097;214365,0.00090;216684,0.00085;221381,0.00094;224452,0.00096;225726,0.00087;226226,0.00098;230189,0.00077;231549,0.00083;233315,0.00075;233395,0.00090;240791,0.00093;240801,0.00094;240987,0.00090;241405,0.00079;241914,0.00096;243772,0.00094;247556,0.00085;248055,0.00074;250495,0.00099;252257,0.00087;255458,0.00099;262275,0.00093;264854,0.00069;267183,0.00084;267628,0.00084;268022,0.00089;274552,0.00094;281570,0.00100;283645,0.00084;284160,0.00095;284513,0.00094;285683,0.00077;286398,0.00097;290595,0.00100;295608,0.00094;295666,0.00075;295934,0.00083;298730,0.00093;298777,0.00095;300144,0.00093;300443,0.00100;300856,0.00100;303675,0.00095;307078,0.00092;308199,0.00091;310324,0.00083;316774,0.00097;319938,0.00085;320205,0.00088;322980,0.00092;328185,0.00081;328345,0.00086;328550,0.00098;330099,0.00093;330393,0.00094;331790,0.00086;331819,0.00097;334301,0.00076;334594,0.00083;342856,0.00093;343748,0.00083;346370,0.00095;347838,0.00098;352040,0.00089;353603,0.00098;354524,0.00082;358843,0.00088;362117,0.00082;365967,0.00086;370867,0.00083;371369,0.00091;372544,0.00089;374759,0.00098;375780,0.00087;375805,0.00094;376648,0.00088;377710,0.00088;383412,0.00079;390971,0.00079;391230,0.00095;392964,0.00093;400028,0.00098;400833,0.00098;408494,0.00073;408508,0.00085;409689,0.00088;410674,0.00099;411216,0.00067;411680,0.00073;414501,0.00095;416225,0.00087;416758,0.00088;417882,0.00082;421568,0.00091;424301,0.00095;428336,0.00090;433593,0.00089;436373,0.00088;437743,0.00089;439004,0.00089;442404,0.00094;447051,0.00086;447448,0.00095;448703,0.00080;449348,0.00083;454604,0.00077;455666,0.00078;456886,0.00097;456908,0.00085;458040,0.00077;460795,0.00095;461752,0.00064;462675,0.00082;467101,0.00089;470022,0.00099;470422,0.00100;473143,0.00082;475399,0.00080;476016,0.00090;477149,0.00060;477242,0.00100;482176,0.00100;483878,0.00072;483939,0.00093;484360,0.00074;488902,0.00000;493107,0.00089;495165,0.00074;496298,0.00090;496665,0.00094;497812,0.00098;503804,0.00082;505935,0.00093;506715,0.00081;506966,0.00068;509568,0.00097;509895,0.00082;509984,0.00096;510991,0.00086;513066,0.00100;521877,0.00078;525782,0.00084;527067,0.00092;528082,0.00084;528922,0.00088;535631,0.00082;537756,0.00087;538754,0.00098;539390,0.00091;542832,0.00078;552524,0.00095;553134,0.00092;554519,0.00097;556193,0.00084;568069,0.00099;573415,0.00096;573882,0.00097;574097,0.00098;574573,0.00099;575827,0.00085;576870,0.00089;578051,0.00095;579229,0.00098;580577,0.00100;593140,0.00095;595113,0.00094;595679,0.00084;605028,0.00091;607133,0.00095;610166,0.00098;612669,0.00098;615055,0.00084;616623,0.00097;631614,0.00070;631918,0.00095;632144,0.00086;640560,0.00090;642974,0.00096;645372,0.00091;651444,0.00096;652545,0.00089;661045,0.00093;662569,0.00084;662788,0.00100;670295,0.00095;674506,0.00089;681355,0.00097;695371,0.00085;703774,0.00099;703957,0.00088;704295,0.00091;706893,0.00093;707922,0.00083;712269,0.00087;712450,0.00098;713875,0.00094;716913,0.00099;718919,0.00086;719574,0.00099;721195,0.00099;722232,0.00094;727703,0.00070;736340,0.00097;738344,0.00095;738545,0.00099;742354,0.00090;742813,0.00086;751472,0.00082;752014,0.00095;752441,0.00094;753076,0.00099;758596,0.00094;759591,0.00099;760557,0.00089;761292,0.00070;761619,0.00100;764389,0.00087;770261,0.00088;775293,0.00085;779456,0.00097;788464,0.00087;790387,0.00094;791709,0.00080;793839,0.00098;794596,0.00060;798460,0.00098;809654,0.00098;810518,0.00080;814122,0.00096;826576,0.00059;828685,0.00094;829315,0.00083;834305,0.00077;835392,0.00087;835653,0.00093;836637,0.00096;836963,0.00072;837018,0.00091;837425,0.00078;837522,0.00097;844950,0.00089;849585,0.00099;853275,0.00091;854238,0.00097;860471,0.00085;860863,0.00090;862046,0.00079;866417,0.00083;870793,0.00088;871174,0.00096;871508,0.00086;872236,0.00085;873873,0.00095;874680,0.00081;874920,0.00094;875716,0.00064;877343,0.00095;881911,0.00074;884169,0.00051;890202,0.00094;893260,0.00095;894873,0.00099;895097,0.00078;897018,0.00094;897855,0.00099;899905,0.00098;901171,0.00081;901803,0.00094;906925,0.00096;908869,0.00080;910636,0.00081;910890,0.00096;911712,0.00100;915687,0.00083;916744,0.00099;919823,0.00100;925863,0.00095;926573,0.00092;931884,0.00086;932183,0.00096;933294,0.00097;936489,0.00087;942789,0.00094;944069,0.00087;949038,0.00083;955226,0.00083;969377,0.00078;970282,0.00089;972221,0.00079;982526,0.00091;983478,0.00087;990827,0.00097;997648,0.00065;997913,0.00098;
491105,0;491105,0.00000;
491648,0;491648,0.00000;
492233,0;265874,0.00031;492233,0.00000;571402,0.00095;576425,0.00053;626291,0.00065;662291,0.00069;773264,0.00090;819295,0.00056;852285,0.00070;899489,0.00070;924321,0.00060;929428,0.00075;943473,0.00080;981663,0.00076;
493844,0;493844,0.00000;
495331,0;495331,0.00000;
495544,0;495544,0.00000;
496065,0;496065,0.00000;
496989,0;496989,0.00000;
497587,0;497587,0.00000;
497717,0;497717,0.00000;
497943,0;497943,0.00000;
501386,0;501386,0.00000;
501494,0;501494,0.00000;
504905,0;504905,0.00000;
506774,0;506774,0.00000;
507137,0;507137,0.00000;
507634,0;295080,0.00093;302537,0.00079;327898,0.00096;507634,0.00000;771762,0.00067;979769,0.00060;
508297,0;508297,0.00000;
508873,0;508873,0.00000;
510972,0;510972,0.00000;
511790,0;511790,0.00000;
511874,0;511874,0.00000;
511878,0;511878,0.00000;
